rep	seed
142	9824284561992
143	5923110815194
144	2191258435365
145	2538194613871
146	9227756281371
147	5187452919171
148	8008504169071
149	3887233635852
150	2648618517929
151	8573487016770
152	6606139971986
153	5898990992127
154	2160616042047
155	5692058351639
156	3338815378828
157	2894044612328
158	9277388384828
159	2493156490485
160	8344646744490
161	9872849978801
162	9868380092488
163	4540631910271
164	8879494670867
165	7597453246805
166	4812600797939
167	2314813180287
168	1070000757773
169	5122588031977
170	4544182376864
171	8205704212615
172	9174469063751
173	1133677789134
174	3635818120105
175	7230276852502
176	5980024930672
177	7264303412916
178	6369293076325
179	6210891988078
180	8939858223382
181	7175000520869
182	5544243357564
183	7627450743121
184	1873619856965
185	9542896632138
186	9230141902367
187	6975805436355
188	6519997440617
189	6869659884879
190	2832388235662
191	5895211453134
192	1773838879710
193	4463409968495
194	3206648681758
195	1438903654602
196	5363155360790
197	8732039269150
198	4081691112049
199	1578317225127
200	4068641330651
201	3781814701596
202	2083487792992
203	7045206689894
204	5233408611111
205	9572790069126
206	3520670189198
207	4125473763159
208	5520471805857
209	9794078340767
210	2523547219546
211	4457457922977
212	8114889378820
213	1481857501555
214	5689121628907
215	9819060322282
216	2706698719347
217	6781155876460
218	1263222331339
219	4733535376424
220	7762822935213
221	8798017377559
222	9970766883914
223	1120569290302
224	2820175552172
225	6489327519106
226	4478366050133
227	6175928503954
228	7277065342997
229	6499808598398
230	5340548531927
231	3016220427510
232	5735044533415
233	3057980044458
234	2516382015221
235	7470118001102
236	6216297486322
237	7709626822355
238	8219469057832
239	6997343273382
240	3324496017873
241	3073629218430
242	1943758228282
243	2402102968911
244	6679643776417
245	5328369395685
246	7817335728582
247	3449095663975
248	2430775308046
249	1869361686323
250	8971653743040
251	6445987484502
252	4746849031456
253	2187395921178
254	5263619730475
255	2823423581734
256	6199760170406
257	5503001048781
258	4531874221726
259	2729359330966
260	6375993750668
261	6591191309742
262	9416019521627
263	3289645305820
264	3438809660047
265	6995894746671
266	1267035367287
267	2341846470073
268	7074660119207
269	4853406481409
270	6630966858853
271	1044020055551
272	7688802556552
273	4423589891005
274	3874059139575
275	6136705718007
276	2925020125399
277	2466803852579
278	6980024135320
279	3258573915615
280	4360603663844
281	1823991666749
282	8466047303809
283	6489918814055
284	3929039926280
285	9188912324089
286	7046315339026
287	5938650257988
288	5670152433650
289	1296510794872
290	8593168507528
291	7202610306292
292	5475939167020
293	6753102548452
294	3952745449451
295	4523345762733
296	1068200488610
297	5881429478500
298	1227849177037
299	4019051313117
300	9504185344120
301	8331214471298
302	3110884418732
303	9427571747469
304	7712936307980
305	7377094075567
306	1454919873766
307	6888157342944
308	7786325914005
309	9790689940509
310	3032399390834
311	5219275838791
312	1277239618170
313	6463644646623
314	9296270905849
315	6802852559658
316	9166711169909
317	6704463424942
318	3250918429421
319	1058299602745
320	2742955097264
321	9444592466817
322	4710529103275
323	5118067534437
324	9403054226153
325	2371570250775
326	6697660652661
327	4813672450560
328	1352671343286
329	2522950342097
330	3015553140370
331	7937051162870
332	3703662562137
333	1597235730297
334	6728272382446
335	7003024007416
336	6824912223749
337	1068086523442
338	3642965519014
339	9045210038973
340	7230062767459
341	3395358855474
342	8788960082534
343	8112020364708
344	4987639565911
345	1582433604534
346	9454518788308
347	4883068476138
348	1436906078169
349	6182013415184
350	3442665157441
351	8396243730201
352	1155466117970
353	1369623200503
354	6641886853109
355	8426697354987
356	6862178935700
357	3908651763884
358	9536952056815
359	4498322898346
360	9954036459378
361	2258009062702
362	7490682399818
363	2429030211366
364	6171600119108
365	6921615363418
366	7729741451386
367	1550271099025
368	3285478080968
369	2368403313850
370	3270228178157
371	1135442134134
372	5888360963042
373	8228772753966
374	1031872952333
375	2890194980869
376	5254314074389
377	6288520295252
378	3572593572694
379	1248474230520
380	1340158725001
381	3722517005694
382	8706842439364
383	3726671215298
384	1131072983748
385	8847990566421
386	8337245421749
387	4488055191342
388	5198765064477
389	9548347473944
390	2875471517255
391	1741969758177
392	9086845280754
393	8056190676741
394	6089829170601
395	6538918549143
396	5538170442172
397	4610809282221
398	1386483560199
399	4348217672906
400	9626273054296
401	2493967446898
402	2888678517947
403	7999775507090
404	9678607514061
405	4176360514025
406	7814324993056
407	5846372128922
408	1321330953439
409	9406420634380
410	2386003123773
411	2624591114599
412	7935421235153
413	8373419045251
414	6807912126599
415	1888605040055
416	1895639247952
417	8229748630051
418	9652621037876
419	8443510146642
420	9801731219935
421	9176884843122
422	1633110914912
423	9675910571309
424	4140084985704
425	3555110010207
426	3976357747229
427	4514138042308
428	3598981005248
429	6549264439898
430	7936914149067
431	3226128747008
432	2045988215601
433	1055374730259
434	1381609121271
435	6079485447058
436	3418914780776
437	1944386377048
438	7683200931419
439	6576988288435
440	2518277418207
441	7289026241678
442	3803849154294
443	6771616200527
444	1285577593510
445	8394468201174
446	4936278420788
447	6945728667118
448	8314290373566
449	6921693178691
450	8724735497218
451	3283028756289
452	2619004766481
453	3989125363958
454	8919372931790
455	1704453452959
456	3277370330646
457	3828049480976
458	8018052093010
459	1685123535081
460	4355771362824
461	7112065721076
462	6248610035081
463	1720808945524
464	7213094300274
465	2771868914697
466	9876378942755
467	8945533686791
468	1142925435794
469	7626692104772
470	4103776136347
471	9818706726546
472	1740287579169
473	2922290381656
474	2162217349331
475	8854544614384
476	7805234481927
477	5159173478192
478	7866561550789
479	1116892650701
480	6813619622784
481	4783452500099
482	6371390958970
483	8556825495072
484	5649664900165
485	4866961146093
486	3783427783092
487	7257329007863
488	8313107813152
489	9110892558625
490	4798605650210
491	8828394127560
492	3485272389982
493	9120672620427
494	3121121543109
495	3347456079936
496	4446476919870
497	4629880510627
498	1061053097080
499	9215520650032
500	8433145265101
501	5322784371600
502	6655640029839
503	8126087228658
504	1627843972965
505	3652599370664
506	8284889864955
507	8017819261083
508	7662207064141
509	7713452977449
510	8445288707656
511	2337112659684
512	6345566780317
513	5883098976735
514	3154644411830
515	1286626474952
516	2417436435322
517	9534999612213
518	8734587458016
519	8293512437405
520	7943682768731
521	3048880584400
522	5931124604305
523	8664664235688
524	2298247823437
525	8043035113743
526	1941913809413
527	9571764219359
528	5578655470930
529	6475146458928
530	9710398838536
531	6428905304195
532	4663439539696
533	1906570165907
534	4421891896709
535	7349210505808
536	1244957618119
537	2861148715693
538	3114122683859
539	2991349850074
540	6653673063071
541	7771738108426
542	1083347849325
543	1946228147044
544	3227787966913
545	4130100005439
546	2298425886607
547	7908811861738
548	3601984536010
549	5247417207560
550	5192953673304
551	1399774688028
552	8358913879811
553	6167991112819
554	9916841338787
555	5659402293382
556	9332450090973
557	6320272681085
558	5691805924963
559	1180629499281
560	3285812168920
561	5230240626546
562	5804443269648
563	1825117616962
564	8592175077546
565	7175454938162
566	2177357527456
567	9048590066485
568	6983253446984
569	5754174845410
570	4077575299975
571	8262882101212
572	1347981189814
573	3975622349953
574	3565320385145
575	3544105266960
576	2872998071483
577	6146869651334
578	1846313541148
579	2564390137655
580	1853528936039
581	9074172091902
582	2134452098942
583	6502174708690
584	8002364418447
585	2933829258773
586	3919666240239
587	2043944848446
588	3084509743658
589	8889480866605
590	6362626666264
591	8260705190239
592	4536218980078
593	8871845298867
594	7779663110093
595	3522857389322
596	8142759560958
597	7094682264715
598	8105924481531
599	2892313482469
600	1400476802099
601	1604479086580
602	8599571375343
603	1779601075271
604	3573202368900
605	7360363730845
606	3541641334957
607	8293487770408
608	1513615372090
609	7062184398122
610	2053331273823
611	2067603153675
612	7109717048648
613	1160506022241
614	6305224120223
615	9862393045918
616	3437800107357
617	8769869145761
618	8239051414911
619	2326659217666
620	9920857297240
621	3691508188197
622	5977125546937
623	3601202208022
624	5748002866922
625	9639991468149
626	4924356117770
627	5118508608231
628	1246519844205
629	3779759443474
630	8319911093373
631	8160443697487
632	9170134550758
633	6250695514156
634	3705626486768
635	3825178556834
636	4403339308999
637	7956704632467
638	4660548404155
639	3086459794052
640	5706261156908
641	1746047451331
642	3108933476929
643	4980119929509
644	3762644182168
645	7228572154277
646	8119588231585
647	7765891364597
648	1993672121666
649	3204561826310
650	4234294465713
651	1206297532396
652	2047705322556
653	6729032568261
654	7214240557171
655	7382608859062
656	3048081811801
657	8346055745406
658	3209833583870
659	6980125719027
660	9453750302688
661	7243238940034
662	7250175512719
663	4778943341924
664	3532659944139
665	2926827864678
666	5636594880433
667	7721780610905
668	9182356671054
669	6938343311475
670	5166387153071
671	1927897168560
672	8226104531904
673	9918088430436
674	7799930346688
675	6630370825428
676	1737967624824
677	2660134208415
678	6771047375799
679	6818915220577
680	4508005007083
681	2954673782081
682	2767921807087
683	5443781005599
684	5288428912138
685	3714897158812
686	1312654801342
687	2577056775667
688	6281698852304
689	4791074476497
690	4841468356384
691	6924843676311
692	3893608592666
693	6737629384956
694	5686198190056
695	2423973731837
696	1427661971368
697	5715566391716
698	9492338885707
699	4399665178035
700	9303918431993
701	4185878636587
702	4866069295693
703	1188254504352
704	6729714226429
705	8355523548176
706	3868893508938
707	2202606204266
708	7905391601196
709	6371289331582
710	6752234836370
711	9952664791753
712	2425276418941
713	2592367462375
714	8906260344661
715	1549123208843
716	6847783260581
717	2448922537809
718	1637383301848
719	3843450311883
720	6960333631919
721	9985867804312
722	3362998003082
723	4279506666428
724	1456112672554
725	3809556134159
726	1350976528162
727	3102296142187
728	8231438769776
729	7384210486266
730	9199671691920
731	9893484241695
732	3945313809667
733	7526685845628
734	7843187786675
735	5800713599896
736	4264287208512
737	6706329602911
738	8000660431316
739	4221779458689
740	8493622658847
741	5796961959334
742	2093618588903
743	1932116524643
744	8146836754920
745	4214840899351
746	7800361450779
747	9703852318657
748	7303847390246
749	7546226484015
750	7266313460955
751	1316860419588
752	1928685992057
753	2277642542588
754	7099331132362
755	4603475039506
756	1979306432769
757	2907967623949
758	6388801524511
759	9884602562844
760	3124117371653
761	2571690462459
762	6086864064706
763	9469799099067
764	4751598765447
765	2198635961412
766	5380208829078
767	5588862097818
768	5049605340981
769	5161121208728
770	5149314247405
771	6771861669488
772	6751087555970
773	4423045208197
774	2732372600495
775	7438502986509
776	4154959431270
777	5426024895449
778	2589463765010
779	3687219503430
780	5904407472854
781	4402225169813
782	6599180307602
783	5951037453645
784	7620811262936
785	9399528927688
786	1530688744466
787	7919431407594
788	2118397146976
789	4133188103120
790	4797674708710
791	6010148294633
792	4638214048496
793	3981967537855
794	4372362234303
795	7079624895781
796	2194425117168
797	9931566330337
798	9864237325847
799	8884181366535
800	1562603942417
801	8609664382400
802	5118497310129
803	3287076167419
804	2046876045845
805	7143337626683
806	6111557339149
807	9249073538972
808	6331418877044
809	1971712541424
810	5825158684198
811	8301365990211
812	3471967208490
813	2525572838806
814	7856280414325
815	1409308661371
816	5566178931207
817	6529701423799
818	4295688083744
819	8315387510865
820	7774391646195
821	6406099324600
822	9215206539551
823	7067843024556
824	9654957879870
825	9964229074452
826	6385181168122
827	4273739571173
828	4850505239333
829	5595694721749
830	8593137528812
831	9779998652962
832	8244419328373
833	1715929498640
834	5374310750554
835	2445780279401
836	9296386874294
837	4999799854937
838	6518751527955
839	4307115805068
840	9253833525641
841	8047241256209
842	5570343970427
843	7481981455100
844	2489811821048
845	7364996719346
846	9835593966012
847	5807386120484
848	9657072191456
849	7575944599380
850	7393701052339
851	5660332608997
852	3622577555132
853	2236515311413
854	6081660267232
855	4643519462946
856	2672054743759
857	7510165694213
858	2268137544170
859	9629880656491
860	3158031520590
861	5839487865641
862	8572434180389
863	6699503177401
864	2015401119045
865	6523767019119
866	9084075170969
867	5954162838427
868	8637571570415
869	1631296380970
870	8331072838996
871	1708393755417
872	5384869931011
873	9571961377980
874	5491914619465
875	4104437945966
876	7086485747508
877	5651209702474
878	1546428642692
879	3957560840670
880	8923192756022
881	7089547500082
882	5398487670296
883	6516812812752
884	5082252583691
885	5076810715712
886	1875294524211
887	5541791101559
888	5210164947242
889	9695791659227
890	1624380157183
891	2299013094764
892	3319724331457
893	4086196185852
894	5610658042191
895	9583953826038
896	4818758127409
897	4752493220763
898	1339075271131
899	5680377220044
900	6119259523233
901	2691605850220
902	9354506643822
903	8041451544742
904	8562354989514
905	9277819859168
906	4811225164368
907	7657508311858
908	4891899050843
909	2942764812184
910	5770280308543
911	4538285083132
912	9131726504725
913	6090885100365
914	2333932896614
915	8605295418385
916	2314287278947
917	8755836185379
918	3202230008886
919	8571959586197
920	7667089133015
921	5264229170089
922	1458236148898
923	5527757582222
924	5895698967915
925	8694033334256
926	9907253687533
927	6799263962120
928	1580940002700
929	9315271119215
930	1514106724294
931	9862453945549
932	5831133400372
933	1167808169878
934	3336970987796
935	5209561974757
936	7186642470455
937	6605024206531
938	4857840430001
939	7434923638083
940	4447604848397
941	4758405911111
942	9482782492457
943	1032472345918
944	7388865047464
945	3730136896568
946	3862274942367
947	1506307116663
948	1180739496763
949	1886850735095
950	4233409925501
951	7834865864163
952	6859229411279
953	7604366151288
954	5728053721939
955	2144313317627
956	4971338624011
957	3702392275381
958	8314165414982
959	4835424541360
960	4175460045326
961	1098759862412
962	2666181093538
963	3736142700359
964	5703028750468
965	9784781343906
966	3262851985953
967	7746618398266
968	2531544867066
969	6197215874427
970	7404235545539
971	1408933150784
972	1646969763220
973	9677356124567
974	9291434073054
975	9777634885876
976	3218605433892
977	4860941324360
978	8068837128275
979	6289295737274
980	7914464863033
981	1962695809981
982	3006995669153
983	8079202633297
984	3181978146387
985	9816029983270
986	7302029269737
987	4726980830033
988	4622522991520
989	6491248424572
990	4348845133118
991	5629408946283
992	6378871764867
993	7578936362488
994	4556590822940
995	4470931401899
996	2831810558231
997	8482641574574
998	9098304997940
999	6666053751547
