rep	seed
215	8164541507490
216	6485307340516
217	1355930188416
218	1321240889211
219	9434973480065
220	2387537406520
221	1829242387867
222	7854127049919
223	4032870824627
224	8884030223518
225	5042464563837
226	9456296479905
227	6218529317330
228	4547457258051
229	8577428530655
230	6265327558120
231	3155175910812
232	7228967814856
233	2825440105627
234	8415723210911
235	4420408779352
236	8484043553045
237	1080231540995
238	9222464733855
239	9069631305179
240	8424684457259
241	3130119733990
242	3031804103019
243	5758633005468
244	1580999391059
245	1981208954017
246	9041368909719
247	8688446165874
248	6555115101068
249	6368700476337
250	5342902121756
251	6691395196294
252	7737628642917
253	5685547442940
254	8014423580535
255	7149676474225
256	3308878236996
257	6192085857423
258	3310901269066
259	7132298679487
260	4337273534770
261	3468597003280
262	9588956293927
263	9501729497838
264	8949203397373
265	9307509689060
266	2927334068758
267	5214420500945
268	7260526177889
269	8324852366724
270	7643442402247
271	3697270094293
272	4358154142378
273	5040035817016
274	6875855902945
275	5732271001423
276	6981110049911
277	2725221619870
278	4586920878503
279	9613291715399
280	7181481683710
281	9902071353370
282	6524476681267
283	5914996319504
284	7895778433905
285	5235752584740
286	5041927570531
287	2087249413623
288	2015494540596
289	2160681608152
290	9985565134366
291	7366608138033
292	4242534393383
293	7208228501368
294	4433139612137
295	1352131204282
296	4556086665240
297	9090236866342
298	4589113815839
299	3212854678734
300	8101326151453
301	2682315159390
302	3871476628592
303	5749018888782
304	3894545890180
305	3616290838705
306	3453759282663
307	2329208494598
308	2760795425298
309	4212130253677
310	8116431010576
311	3182968078694
312	8880613935849
313	3517811749859
314	6892168410082
315	7498275688469
316	8764077309760
317	6564122678642
318	3535725945349
319	6862441078497
320	3260635295186
321	3834380178785
322	1662896193044
323	9089076378220
324	5878126931439
325	6249461417492
326	6470194589374
327	9475303734689
328	1725122851279
329	5223237966441
330	9207999167305
331	5181576208053
332	8990221151151
333	1589878956775
334	8019904382167
335	4396278038948
336	9610073730491
337	4314569470602
338	6289689321923
339	3196673915852
340	2683254309103
341	7524738495330
342	2394085247191
343	9792259814168
344	7040994218299
345	3538649342147
346	3909686043149
347	5359323903848
348	7250368389607
349	9247375580472
350	1594347706416
351	7696351162530
352	2650610550035
353	7103092635446
354	3037662306982
355	8035275020256
356	7181157683826
357	5944847639304
358	7744915291056
359	2149846234352
360	7895962672949
361	8483303306605
362	7243865348657
363	7666217718545
364	6883687078682
365	6710284697117
366	1605819012660
367	7424194885581
368	6803435405820
369	3286973186989
370	2603231312459
371	4421900462371
372	3771152515559
373	4999686740677
374	6095490091211
375	5130814427626
376	6664061280355
377	6011011951568
378	2266830793295
379	5550125722067
380	3251502295067
381	5863371430627
382	4580027780272
383	5344074617558
384	7088564344087
385	4156229942194
386	3057901719763
387	5872265043941
388	2648141330718
389	1100811391297
390	6654678281901
391	4938777438317
392	7413608556305
393	5220927573202
394	7316327154750
395	7099440837133
396	6998249366324
397	3783771211338
398	7727627790942
399	4780000333730
400	9813884825481
401	1597722021968
402	2967309752180
403	9970413252599
404	5538074663021
405	3952917944444
406	1154156419568
407	9458908162089
408	5937149869955
409	5924818328927
410	8669089965413
411	1770276722825
412	1323261831004
413	9382333403997
414	6454082900226
415	4554212487844
416	1416856682497
417	4348478479915
418	7818532017490
419	2022648314922
420	9421928359306
421	1269569109482
422	5586073051236
423	4210557140753
424	3030821920694
425	4933228955639
426	3483416912413
427	8772462702810
428	3208643244830
429	1021742519893
430	1781188564100
431	5672673493692
432	5486117712602
433	9970726686403
434	7390693101643
435	3770909303032
436	8367714994408
437	3948981510960
438	2045095033106
439	8914295280195
440	2729333022196
441	8787295948458
442	1465165867021
443	7478302365640
444	3325247016595
445	6294780774570
446	4819356379952
447	9948600014668
448	9187206546796
449	1520384384728
450	6337825127446
451	1591534641940
452	4013372652791
453	7111998224902
454	1581861776456
455	3546172428998
456	1784684590370
457	4683068620246
458	9400669139140
459	5672514790863
460	6088167866373
461	6826023881671
462	1006845718081
463	2746148073020
464	5161497455924
465	8249330984912
466	9256786821362
467	4424299827737
468	3860554014520
469	5156758115386
470	8500223121740
471	1889457284970
472	1818561714295
473	5761333192372
474	1786945386929
475	9516590255962
476	1790275951691
477	5461220148562
478	7890720752373
479	6952080698427
480	6852501416979
481	2459696345501
482	8847485573981
483	6374149473042
484	6692284976317
485	2030470129045
486	2740355601442
487	6282507215380
488	6109484131132
489	4055298921099
490	2234128612827
491	4446677582148
492	3911412332944
493	7867112494035
494	9896700491711
495	4810499800923
496	9731900209485
497	8885142710193
498	1018203593920
499	8523279507178
500	5285129972580
501	7186284818958
502	8281136759073
503	4154343956015
504	5526925259421
505	2843435889403
506	5874946003272
507	8542732387972
508	1912525994727
509	6907204536370
510	6849066126361
511	8518144253440
512	7118171259184
513	5834654024990
514	8509511471627
515	3332322210801
516	3779945178658
517	8887692214014
518	5443933428430
519	6857288707563
520	2093281544787
521	1889060225918
522	2965197947282
523	5497702468276
524	3623719233643
525	4423593688206
526	6886603454497
527	7047591976706
528	9459205287216
529	2459998806160
530	2288527769562
531	7082677481920
532	9211719175398
533	9776853504856
534	3207533266692
535	4950802419599
536	5063280917992
537	6420444250325
538	8352957832114
539	7919819163357
540	4367454774263
541	7432382166668
542	5806607092949
543	8734112243227
544	1915095435852
545	3594195896207
546	3321595212347
547	1649254317913
548	5032740837801
549	4633874409348
550	8028878491799
551	7682174711420
552	3875242405615
553	6091017361402
554	3207642819330
555	8566381574196
556	2085878777221
557	9516772311614
558	9520852807729
559	2398729951473
560	5074989213836
561	9956714326196
562	6313416557503
563	7351295353183
564	2391808767613
565	8721487624065
566	3463428665948
567	6179997095269
568	8366377811623
569	4880014360888
570	9907848613046
571	8261055988388
572	7662847742839
573	2350854893101
574	8317138659520
575	6755723196781
576	7987835620539
577	3898473655295
578	3286328691622
579	6759852009937
580	6558515237852
581	7945973280758
582	1398493685166
583	4160544312217
584	4597053093875
585	3460165274953
586	8769589272439
587	4620129850598
588	4672373358915
589	3213139344436
590	7596290538836
591	1141171662220
592	6590638699885
593	8515060577821
594	5844966459043
595	7618622051219
596	8149932661439
597	1569657110857
598	1783685429631
599	9116788349787
600	9985292944129
601	6427028181361
602	9189818505948
603	7959239666115
604	7500509298679
605	5954525972193
606	4620683947457
607	8445631226662
608	6817156661907
609	6922842461327
610	8429709462659
611	3723421048929
612	8858561382781
613	8943228307549
614	2451926393278
615	8018237647830
616	1478739136444
617	4108573201707
618	7820887055273
619	3763196776173
620	3657798880410
621	7374933025398
622	8605933655222
623	3129488294747
624	1636205870546
625	7917567181225
626	5990137956279
627	2532209052923
628	3190707696832
629	8391259330378
630	6801987614775
631	3720452627603
632	5518610503698
633	8760345100540
634	2870312763171
635	3088065279165
636	7133767748723
637	4867611311978
638	9992290431602
639	2195446622431
640	7667264514131
641	1550645562305
642	7752621706288
643	8817999506247
644	4659375099625
645	1808505485116
646	3369234298129
647	9035215339956
648	8425128987044
649	7711172339844
650	1641984178148
651	1782509858221
652	4295171035885
653	4351283714858
654	1530886382873
655	5573939915468
656	9168555672651
657	7775944057884
658	4679237178079
659	8935738760855
660	6828281730998
661	2267803501712
662	7516882592700
663	9131859612263
664	2323014244694
665	7607027458810
666	8912219347578
667	1392833683294
668	4400925499978
669	3857095156668
670	7163039103248
671	7992457728466
672	4855311398933
673	4637634381736
674	3742525577370
675	1626759239473
676	7100047378246
677	6680424492994
678	5300482646946
679	3984571388432
680	4697713000720
681	9467194588837
682	6845240898904
683	2515108576440
684	7944833973709
685	1442439829583
686	6101781435942
687	5199324365947
688	5539838706291
689	3529837533018
690	3708605851673
691	9098995235730
692	6752429810137
693	2932716385595
694	6393975941312
695	3498294796515
696	6779305332193
697	1269292834795
698	3266650812329
699	5544712776740
700	8459410612009
701	8641736335833
702	2398217172556
703	5556352236855
704	4317637342069
705	1741821100881
706	4036664773664
707	3141639982740
708	4069200049862
709	9287670103854
710	3834272847202
711	1408746455650
712	7539900091346
713	2030167870866
714	6173699456514
715	1584422985226
716	9460244136260
717	2447257748197
718	2298276087416
719	5021997093824
720	9660119615172
721	5479728996609
722	3620022183476
723	3700270952570
724	8096313535646
725	5996733893827
726	2784151665737
727	9110202876409
728	5077292647426
729	2401314482521
730	5594800121250
731	3160677763121
732	6430864232285
733	9365698756703
734	4297705049731
735	8997934840745
736	5369779086430
737	7674681773358
738	2970700654979
739	7454855753680
740	9121558134552
741	2442843762868
742	8103550865465
743	7484542529646
744	7379306582653
745	3102840671548
746	7929406735542
747	8287188015730
748	8419761061407
749	2602518422450
750	1907116248779
751	9339162259938
752	7860178531115
753	6062658985865
754	3498793042268
755	8308700602174
756	5748882364939
757	3928551436758
758	4156322791494
759	2145104566448
760	2573608103376
761	1669203877145
762	2928623638299
763	5797509708023
764	5383112997526
765	5373422126646
766	6144635808197
767	7103789755427
768	8099511466805
769	8668946389161
770	8318118481487
771	5220558589845
772	3861194842836
773	9064865975194
774	7125809089454
775	1625015824575
776	3474115673854
777	2442959605689
778	9196884490032
779	8030873790452
780	5517227624123
781	3601059348094
782	8507826270584
783	7231628046553
784	4959846027749
785	3728548801025
786	6150310625318
787	9340748207385
788	7604733534053
789	6496791577342
790	2642387639650
791	8665814646520
792	7738577737787
793	3052657370591
794	1722683107514
795	2462147262594
796	6655742847866
797	3728943737630
798	4934818610910
799	2645981313032
800	3025869535214
801	2833335965382
802	9530561923623
803	4972267277410
804	4164393753182
805	6671593515999
806	2911953243595
807	6783618504469
808	4958180788511
809	1244327607350
810	7329193387459
811	7710571241878
812	5255615920882
813	2177870542516
814	7198094846329
815	5605550618002
816	4972622091890
817	9321978112786
818	3551577209705
819	8613967478565
820	9564230993847
821	1526069408137
822	1383578076400
823	5509289398872
824	6414999882832
825	1118369701088
826	4106419849973
827	2248563459934
828	6912435382070
829	2173979799720
830	2927504239225
831	4433119780786
832	6987802746734
833	4720025427482
834	7175027115062
835	5167298212798
836	1857258477229
837	1023837155834
838	3357030350569
839	7064461719772
840	7255678186816
841	1047041263285
842	5899658812922
843	7530901227398
844	5957439789846
845	4968931021019
846	4757191902476
847	5671668127932
848	6885836878339
849	9689115485192
850	2026189668207
851	5669386857269
852	4229825022470
853	6106423698494
854	6821198172862
855	1072544746624
856	6135843778865
857	5819395662655
858	9836087136935
859	8878766647000
860	8130418389317
861	2777502788628
862	3987597874453
863	9366576929807
864	3329444213889
865	1619375939228
866	6439457144391
867	2174061854225
868	5439187995182
869	7600202110956
870	7647438163839
871	9263138088408
872	4379999004979
873	1936069089881
874	9852461448065
875	7656808269716
876	7952551710460
877	3717042158003
878	4464982059633
879	4323832148937
880	2463653802392
881	1319803317152
882	1434999591668
883	5294859955135
884	3244057587441
885	7212895491766
886	7720180045066
887	9324058585337
888	2244118362642
889	5504081380708
890	4005949128717
891	4789289413440
892	9570744769629
893	7421716881833
894	6224021861691
895	2384512018993
896	1696358425254
897	9088886516631
898	7457633097083
899	8177191738918
900	1209980969559
901	1121213090012
902	6001800451264
903	9103372437790
904	8228960727388
905	4426806997399
906	8327298864042
907	8318754246812
908	3875445342945
909	4882633444323
910	3576684500927
911	4381450458293
912	5052730277889
913	8431273198414
914	6761275172076
915	4404428232117
916	7405459777063
917	6135232288411
918	6507493122138
919	4756880364469
920	5162149904270
921	4551643540732
922	1026819857469
923	3752630253403
924	5827733408922
925	6035090019417
926	5314104350347
927	8333475483015
928	1793456956567
929	6183618974598
930	3214567172970
931	1195583266599
932	5559439304805
933	6207302545543
934	8997756451751
935	9656498351197
936	3803001308203
937	3728476392818
938	1615811327416
939	8608125756032
940	7998338375178
941	2743400664823
942	5572920996313
943	4574451952984
944	8196471918854
945	3353440832872
946	1351649677323
947	1489560002345
948	2618132364607
949	4561636339902
950	4931732376590
951	7228346206482
952	2051652965179
953	9736186930438
954	1011969969366
955	7920371396659
956	3235210538109
957	3627955004568
958	6762647430566
959	7716015753306
960	6800266296690
961	3290479569158
962	8057324607326
963	4733577501960
964	5953245828066
965	3127410845125
966	5243318666476
967	9197047350445
968	1814141035798
969	3059963139664
970	2984972944238
971	5859898602752
972	9656812614875
973	9874918440042
974	3013253545042
975	6275346570012
976	7899201557518
977	5535741534633
978	8054163947048
979	3702486881362
980	4041799681988
981	1486270938885
982	9007774013650
983	7860781012588
984	8870252937014
985	1153103475749
986	6496766381795
987	7877836277187
988	5802697644416
989	4678689674930
990	9149021635936
991	2007333093956
992	4925437784919
993	8985969907975
994	6111721845847
995	3635341994137
996	8474770667271
997	5430549751313
998	5071986371334
999	8916900285310
